miRNA,coefficient,HR,CI_95%,p_value_wald_test
hsa-miR-3150a-3p,-5.78,0,0-0.79,4.08E-02
hsa-miR-4437,-2.57,0.08,0.01-0.95,4.57E-02
hsa-miR-488-3p,-2.52,0.08,0.01-0.67,2.03E-02
hsa-miR-100-3p,-1.14,0.32,0.14-0.75,8.86E-03
hsa-miR-3913-3p,-0.98,0.38,0.17-0.84,1.64E-02
hsa-miR-125b-1-3p,-0.91,0.4,0.21-0.75,4.58E-03
hsa-miR-128-2-5p,-0.88,0.41,0.19-0.91,2.90E-02
hsa-miR-6797-3p,-0.82,0.44,0.22-0.87,1.80E-02
hsa-miR-134-3p,-0.63,0.53,0.28-1,4.82E-02
hsa-miR-6515-3p,-0.61,0.55,0.38-0.78,8.17E-04
hsa-miR-504-5p,-0.48,0.62,0.39-0.98,3.96E-02
hsa-miR-6885-3p,-0.47,0.62,0.4-0.98,3.92E-02
hsa-miR-224-3p,-0.44,0.64,0.47-0.87,4.53E-03
hsa-miR-4695-3p,-0.42,0.66,0.49-0.87,3.65E-03
hsa-miR-6879-3p,-0.35,0.71,0.52-0.96,2.63E-02
hsa-miR-181a-5p,-0.3,0.74,0.66-0.84,3.33E-06
hsa-miR-30c-5p,-0.26,0.77,0.62-0.97,2.48E-02
hsa-miR-30e-5p,-0.26,0.77,0.62-0.96,1.87E-02
hsa-miR-551a,-0.26,0.77,0.65-0.91,1.79E-03
hsa-let-7a-2-3p,-0.25,0.78,0.66-0.91,1.26E-03
hsa-miR-193b-5p,-0.25,0.78,0.61-0.99,3.89E-02
hsa-miR-221-3p,-0.24,0.79,0.64-0.96,1.72E-02
hsa-miR-3913-5p,-0.24,0.79,0.66-0.94,9.05E-03
hsa-miR-29a-5p,-0.22,0.8,0.65-0.99,3.57E-02
hsa-miR-1468-5p,-0.22,0.81,0.67-0.98,2.68E-02
hsa-miR-181b-5p,-0.21,0.81,0.72-0.91,3.22E-04
hsa-miR-146a-3p,-0.19,0.82,0.71-0.95,8.89E-03
hsa-miR-181c-3p,-0.2,0.82,0.72-0.94,5.68E-03
hsa-miR-181c-5p,-0.2,0.82,0.73-0.93,1.52E-03
hsa-miR-744-5p,-0.2,0.82,0.67-1,4.79E-02
hsa-miR-181d-5p,-0.19,0.83,0.73-0.94,2.91E-03
hsa-miR-142-3p,-0.17,0.84,0.75-0.95,4.89E-03
hsa-miR-181a-3p,-0.17,0.84,0.75-0.94,1.94E-03
hsa-miR-181b-3p,-0.17,0.84,0.76-0.93,8.39E-04
hsa-miR-199b-5p,-0.17,0.84,0.73-0.97,1.76E-02
hsa-miR-128-3p,-0.16,0.85,0.73-0.99,4.00E-02
hsa-miR-222-5p,-0.16,0.85,0.74-0.98,2.37E-02
hsa-miR-146a-5p,-0.15,0.86,0.76-0.99,3.39E-02
hsa-miR-26b-3p,-0.15,0.86,0.75-1,4.37E-02
hsa-miR-125b-5p,-0.12,0.89,0.81-0.97,5.66E-03
hsa-miR-153-5p,-0.12,0.89,0.81-0.97,1.08E-02
hsa-miR-100-5p,-0.11,0.9,0.84-0.96,1.18E-03
hsa-miR-106a-5p,0.1,1.1,1-1.22,4.93E-02
hsa-miR-196b-5p,0.09,1.1,1.04-1.17,2.01E-03
hsa-miR-151a-3p,0.1,1.11,1.01-1.21,2.24E-02
hsa-miR-551b-3p,0.11,1.11,1.01-1.22,2.68E-02
hsa-miR-125b-2-3p,0.11,1.12,1.01-1.24,3.38E-02
hsa-miR-363-3p,0.11,1.12,1.02-1.23,1.42E-02
hsa-let-7e-3p,0.13,1.13,1.01-1.27,3.14E-02
hsa-let-7e-5p,0.12,1.13,1.02-1.25,1.56E-02
hsa-miR-338-3p,0.12,1.13,1.01-1.25,3.21E-02
hsa-miR-20b-5p,0.13,1.14,1.04-1.24,4.61E-03
hsa-miR-511-5p,0.13,1.14,1.02-1.28,2.49E-02
hsa-let-7c-5p,0.14,1.15,1.04-1.27,6.12E-03
hsa-miR-338-5p,0.14,1.15,1.02-1.3,2.45E-02
hsa-miR-196b-3p,0.15,1.16,1.03-1.3,1.67E-02
hsa-miR-3065-3p,0.15,1.16,1.04-1.3,1.05E-02
hsa-miR-584-3p,0.15,1.16,1.02-1.31,1.88E-02
hsa-miR-584-5p,0.15,1.16,1.03-1.3,1.14E-02
hsa-miR-4668-3p,0.16,1.17,1.02-1.35,2.88E-02
hsa-miR-500a-5p,0.16,1.17,1.02-1.35,2.15E-02
hsa-miR-660-5p,0.16,1.17,1.05-1.32,6.54E-03
hsa-miR-9-3p,0.16,1.17,1.01-1.36,3.72E-02
hsa-miR-16-5p,0.17,1.18,1.01-1.38,3.64E-02
hsa-miR-3690,0.16,1.18,1.01-1.38,3.94E-02
hsa-miR-548s,0.17,1.18,1.02-1.37,2.86E-02
hsa-miR-155-5p,0.18,1.19,1.04-1.36,1.04E-02
hsa-miR-1287-5p,0.18,1.2,1.01-1.41,3.26E-02
hsa-miR-19a-3p,0.18,1.2,1.01-1.42,4.27E-02
hsa-miR-532-5p,0.18,1.2,1.08-1.32,5.69E-04
hsa-miR-576-5p,0.18,1.2,1.02-1.42,2.69E-02
hsa-miR-99a-3p,0.18,1.2,1.01-1.41,3.31E-02
hsa-miR-20b-3p,0.2,1.22,1.09-1.36,4.58E-04
hsa-miR-362-5p,0.2,1.22,1.09-1.36,5.58E-04
hsa-miR-532-3p,0.2,1.22,1.09-1.36,3.89E-04
hsa-miR-362-3p,0.2,1.23,1.08-1.39,1.23E-03
hsa-miR-942-3p,0.21,1.23,1.02-1.48,2.99E-02
hsa-miR-200c-3p,0.22,1.24,1.05-1.48,1.20E-02
hsa-miR-5690,0.21,1.24,1.04-1.47,1.54E-02
hsa-miR-7850-5p,0.22,1.24,1.01-1.52,3.61E-02
hsa-miR-1284,0.22,1.25,1.01-1.54,3.74E-02
hsa-miR-34c-5p,0.22,1.25,1.09-1.42,1.13E-03
hsa-miR-95-3p,0.22,1.25,1-1.54,4.50E-02
hsa-miR-3065-5p,0.23,1.26,1-1.59,4.58E-02
hsa-miR-7705,0.23,1.26,1.01-1.57,4.05E-02
hsa-miR-1273h-5p,0.24,1.27,1.07-1.51,6.27E-03
hsa-miR-501-3p,0.24,1.27,1.14-1.41,1.06E-05
hsa-miR-10b-3p,0.25,1.28,1.04-1.58,2.10E-02
hsa-miR-6783-3p,0.25,1.28,1.05-1.56,1.41E-02
hsa-miR-188-5p,0.26,1.3,1.13-1.51,3.83E-04
hsa-miR-30c-2-3p,0.26,1.3,1.09-1.55,3.14E-03
hsa-miR-3157-5p,0.27,1.3,1.05-1.62,1.75E-02
hsa-miR-34c-3p,0.26,1.3,1.11-1.51,7.58E-04
hsa-miR-501-5p,0.27,1.3,1.13-1.51,4.11E-04
hsa-miR-500a-3p,0.28,1.33,1.17-1.5,9.05E-06
hsa-miR-500b-3p,0.28,1.33,1.13-1.56,4.66E-04
hsa-miR-1250-5p,0.3,1.34,1.01-1.8,4.44E-02
hsa-miR-3934-3p,0.3,1.35,1.03-1.77,3.25E-02
hsa-miR-34b-3p,0.32,1.37,1.06-1.78,1.76E-02
hsa-miR-4632-3p,0.32,1.37,1.04-1.81,2.33E-02
hsa-miR-5010-5p,0.32,1.37,1.06-1.78,1.67E-02
hsa-miR-6783-5p,0.32,1.38,1.03-1.85,3.24E-02
hsa-miR-1247-3p,0.33,1.39,1.06-1.82,1.55E-02
hsa-miR-6514-3p,0.33,1.39,1.08-1.78,9.21E-03
hsa-miR-124-3p,0.34,1.4,1.07-1.84,1.41E-02
hsa-miR-548b-3p,0.34,1.4,1.04-1.88,2.58E-02
hsa-miR-106a-3p,0.36,1.43,1.04-1.96,2.83E-02
hsa-miR-188-3p,0.36,1.44,1.16-1.79,1.10E-03
hsa-miR-660-3p,0.36,1.44,1.07-1.92,1.44E-02
hsa-miR-6853-3p,0.37,1.44,1.06-1.98,2.15E-02
hsa-miR-1298-5p,0.39,1.47,1.12-1.94,5.97E-03
hsa-miR-4536-3p,0.39,1.47,1.07-2.02,1.62E-02
hsa-miR-502-3p,0.39,1.47,1.22-1.77,4.76E-05
hsa-miR-1910-5p,0.39,1.48,1.03-2.13,3.51E-02
hsa-miR-371b-5p,0.4,1.49,1.03-2.16,3.57E-02
hsa-miR-4752,0.41,1.5,1.04-2.16,2.89E-02
hsa-miR-6837-5p,0.41,1.51,1-2.29,4.96E-02
hsa-miR-202-3p,0.43,1.54,1.02-2.32,4.22E-02
hsa-miR-605-5p,0.43,1.54,1.11-2.14,9.26E-03
hsa-miR-511-3p,0.44,1.56,1.29-1.88,3.29E-06
hsa-miR-4466,0.45,1.58,1.1-2.26,1.32E-02
hsa-miR-5586-5p,0.48,1.61,1.29-2.02,2.28E-05
hsa-miR-6740-3p,0.48,1.61,1.06-2.45,2.51E-02
hsa-miR-6818-5p,0.48,1.61,1.06-2.44,2.40E-02
hsa-miR-548ay-3p,0.48,1.62,1.08-2.44,1.92E-02
hsa-miR-7702,0.5,1.66,1.31-2.09,2.19E-05
hsa-miR-874-5p,0.51,1.66,1.24-2.23,6.80E-04
hsa-miR-4429,0.51,1.67,1.03-2.7,3.72E-02
hsa-miR-502-5p,0.53,1.7,1.34-2.15,1.03E-05
hsa-miR-3173-3p,0.54,1.72,1.01-2.92,4.66E-02
hsa-miR-551b-5p,0.55,1.74,1.17-2.6,6.77E-03
hsa-miR-6737-3p,0.56,1.75,1.24-2.48,1.61E-03
hsa-miR-3176,0.57,1.76,1.27-2.45,7.78E-04
hsa-miR-4741,0.57,1.78,1.15-2.73,8.98E-03
hsa-miR-2116-3p,0.59,1.8,1.1-2.97,2.03E-02
hsa-miR-3133,0.59,1.81,1.23-2.65,2.40E-03
hsa-miR-363-5p,0.6,1.83,1.29-2.59,7.40E-04
hsa-miR-3622a-3p,0.63,1.87,1.19-2.94,6.81E-03
hsa-miR-3942-3p,0.64,1.89,1.03-3.47,3.95E-02
hsa-miR-4734,0.64,1.9,1.24-2.93,3.48E-03
hsa-miR-5187-3p,0.65,1.91,1.02-3.58,4.20E-02
hsa-miR-6516-5p,0.65,1.91,1.14-3.18,1.33E-02
hsa-miR-4664-5p,0.65,1.92,1.42-2.58,2.06E-05
hsa-miR-4482-5p,0.66,1.93,1.09-3.43,2.45E-02
hsa-miR-135b-5p,0.69,2,1.2-3.32,7.54E-03
hsa-miR-4474-3p,0.7,2.01,1.12-3.61,1.92E-02
hsa-miR-4423-5p,0.7,2.02,1.12-3.64,2.00E-02
hsa-miR-34b-5p,0.72,2.04,1.35-3.09,6.84E-04
hsa-miR-3149,0.73,2.07,1.22-3.53,7.20E-03
hsa-miR-5094,0.75,2.13,1.24-3.63,5.79E-03
hsa-miR-6777-5p,0.76,2.13,1.03-4.44,4.26E-02
hsa-miR-6716-3p,0.76,2.14,1.11-4.11,2.25E-02
hsa-miR-5703,0.8,2.23,1.19-4.19,1.24E-02
hsa-miR-573,0.81,2.25,1.18-4.27,1.34E-02
hsa-miR-641,0.84,2.32,1.01-5.32,4.61E-02
hsa-miR-4673,0.86,2.36,1.35-4.13,2.46E-03
hsa-miR-6825-3p,0.87,2.39,1.16-4.95,1.86E-02
hsa-miR-4419b,0.9,2.45,1.41-4.26,1.47E-03
hsa-miR-4517,0.92,2.51,1.24-5.1,1.07E-02
hsa-miR-3128,0.92,2.52,1.1-5.76,2.85E-02
hsa-miR-1255b-5p,0.93,2.53,1.28-5,7.39E-03
hsa-miR-4489,0.93,2.53,1.11-5.75,2.65E-02
hsa-miR-4664-3p,0.95,2.59,1.63-4.09,5.01E-05
hsa-miR-1262,0.95,2.6,1.24-5.43,1.12E-02
hsa-miR-6736-5p,0.97,2.64,1.38-5.07,3.42E-03
hsa-miR-518f-5p,0.98,2.66,1.11-6.33,2.75E-02
hsa-miR-6850-5p,1.01,2.74,1.55-4.82,4.85E-04
hsa-miR-1257,1.04,2.82,1.64-4.86,1.82E-04
hsa-miR-4724-5p,1.05,2.86,1.16-7.05,2.27E-02
hsa-miR-3192-5p,1.08,2.96,1.66-5.28,2.43E-04
hsa-miR-653-5p,1.08,2.96,1.14-7.69,2.60E-02
hsa-miR-548j-3p,1.1,2.99,1.53-5.86,1.40E-03
hsa-miR-6819-3p,1.12,3.07,1.01-9.36,4.86E-02
hsa-miR-518c-5p,1.17,3.23,1.31-7.94,1.07E-02
hsa-miR-3190-5p,1.2,3.32,1.34-8.21,9.42E-03
hsa-miR-548i,1.23,3.42,1.04-11.22,4.23E-02
hsa-miR-6735-5p,1.23,3.43,1.54-7.65,2.62E-03
hsa-miR-5583-3p,1.28,3.61,1.1-11.85,3.46E-02
hsa-miR-6782-3p,1.3,3.68,1.8-7.53,3.70E-04
hsa-miR-767-5p,1.31,3.7,1.27-10.76,1.65E-02
hsa-miR-4802-3p,1.33,3.79,1.89-7.6,1.76E-04
hsa-miR-588,1.36,3.88,1.21-12.42,2.23E-02
hsa-miR-6505-3p,1.4,4.06,1.63-10.13,2.66E-03
hsa-miR-6801-5p,1.41,4.11,1.52-11.1,5.30E-03
hsa-miR-4726-5p,1.43,4.16,1.72-10.08,1.56E-03
hsa-miR-516b-5p,1.43,4.2,1.26-13.97,1.93E-02
hsa-miR-211-5p,1.44,4.24,1.73-10.41,1.61E-03
hsa-miR-6859-3p,1.45,4.28,1.53-11.96,5.55E-03
hsa-miR-3193,1.52,4.57,1.4-14.85,1.16E-02
hsa-miR-6815-3p,1.63,5.09,1.21-21.48,2.67E-02
hsa-miR-6715a-3p,1.63,5.12,2.03-12.9,5.29E-04
hsa-miR-8072,1.66,5.28,1.77-15.79,2.88E-03
hsa-miR-4690-5p,1.68,5.38,1.18-24.51,2.95E-02
hsa-miR-548c-3p,1.68,5.38,1.07-27.03,4.13E-02
hsa-miR-517-5p,1.77,5.86,1.55-22.16,9.18E-03
hsa-miR-4789-3p,1.84,6.27,1.19-33.11,3.07E-02
hsa-miR-6840-5p,1.92,6.79,1.32-35.08,2.22E-02
hsa-miR-1295b-5p,1.97,7.2,1.74-29.86,6.51E-03
hsa-miR-4773,2.07,7.94,2.65-23.78,2.16E-04
hsa-miR-522-3p,2.12,8.31,1.28-53.73,2.62E-02
hsa-miR-6847-5p,2.16,8.63,1.34-55.65,2.34E-02
hsa-miR-513b-5p,2.45,11.54,2.58-51.57,1.36E-03
hsa-miR-518a-3p,2.83,16.97,2.6-110.72,3.08E-03
hsa-miR-3170,3.02,20.43,2.06-202.08,9.88E-03
hsa-miR-513a-5p,3.09,22.03,4.99-97.37,4.53E-05
hsa-miR-3923,3.17,23.91,1.42-401.85,2.75E-02
hsa-miR-8079,3.44,31.3,1.4-700.68,2.99E-02
hsa-miR-6845-3p,3.48,32.49,2.61-403.77,6.78E-03
hsa-miR-3910,3.73,41.6,1.11-1551.99,4.35E-02
hsa-miR-509-5p,4.16,63.85,5.26-775.14,1.10E-03
hsa-miR-7152-5p,4.33,75.58,11.43-499.66,7.17E-06
hsa-miR-3121-5p,4.39,80.94,1.88-3480.52,2.21E-02
hsa-miR-7151-5p,4.52,92.17,1.45-5858.85,3.27E-02
hsa-miR-6732-3p,5.22,185.34,2.08-16540.93,2.27E-02
hsa-miR-6512-5p,6.78,879.41,12.26-63079.19,1.87E-03
hsa-miR-208a-3p,10.95,56723.39,91.69-35093168.48,8.45E-04
hsa-miR-561-3p,12.83,372632.76,7.79-17834876769.77,1.96E-02
