miRNA,coefficient,HR,CI_95%,p_value_ward_test
hsa-miR-188-3p,0.36,1.44,1.16-1.79,1.10E-03
hsa-miR-188-5p,0.26,1.3,1.13-1.51,3.83E-04
hsa-miR-362-3p,0.2,1.23,1.08-1.39,1.23E-03
hsa-miR-362-5p,0.2,1.22,1.09-1.36,5.58E-04
hsa-miR-500a-3p,0.28,1.33,1.17-1.5,9.05E-06
hsa-miR-500a-5p,0.16,1.17,1.02-1.35,2.15E-02
hsa-miR-500b-3p,0.28,1.33,1.13-1.56,4.66E-04
hsa-miR-501-3p,0.24,1.27,1.14-1.41,1.06E-05
hsa-miR-501-5p,0.27,1.3,1.13-1.51,4.11E-04
hsa-miR-502-3p,0.39,1.47,1.22-1.77,4.76E-05
hsa-miR-502-5p,0.53,1.7,1.34-2.15,1.03E-05
hsa-miR-532-3p,0.2,1.22,1.09-1.36,3.89E-04
hsa-miR-532-5p,0.18,1.2,1.08-1.32,5.69E-04
hsa-miR-660-3p,0.36,1.44,1.07-1.92,1.44E-02
hsa-miR-660-5p,0.16,1.17,1.05-1.32,6.54E-03
